RENTA,EDAD,NIV_EDUC,COD_OFI,Crédito_1,Crédito_2,Crédito_3,Crédito_4,Número de meses inactivo,GENERO_0.0,GENERO_1.0,E_CIVIL_0.0,E_CIVIL_1.0,E_CIVIL_2.0,E_CIVIL_3.0
576000.0,55.0,4,132,0,300000,0.0,839468,1,0,1,1,0,0,0
70000.0,40.0,2,86,0,400000,0.0,0,0,1,0,1,0,0,0
1500000.0,52.0,1,138,0,288749,0.0,2600000,1,0,1,0,1,0,0
500000.0,26.0,4,83,0,0,0.0,202238,1,1,0,1,0,0,0
500000.0,49.0,1,77,0,913419,0.0,0,1,1,0,0,0,0,1
834000.0,49.0,0,19,0,600000,0.0,0,1,0,1,0,0,1,0
70000.0,51.0,2,90,0,2000000,0.0,0,1,1,0,1,0,0,0
828000.0,55.0,4,32,0,400000,0.0,387613,1,0,1,1,0,0,0
90000.0,43.0,4,55,0,58281,0.0,270878,2,0,1,0,1,0,0
892000.0,45.0,4,31,3013468,900000,0.0,509312,1,0,0,0,1,0,0
600000.0,23.0,2,90,0,285070,0.0,130936,1,0,1,1,0,0,0
773000.0,55.0,1,144,0,1168253,0.0,1131438,3,0,1,1,0,0,0
6000000.0,44.0,4,108,0,749980,0.0,238881,1,0,1,0,1,0,0
710000.0,47.0,4,24,0,1215508,0.0,398202,1,0,1,1,0,0,0
650000.0,42.0,1,76,0,436714,0.0,0,1,1,0,1,0,0,0
6350000.0,31.0,2,10,1536004,750000,0.0,313092,1,1,0,0,1,0,0
63000.0,42.0,4,55,0,77598,0.0,189822,1,0,1,0,1,0,0
962000.0,37.0,2,60,0,1200000,0.0,0,1,1,0,0,1,0,0
893000.0,52.0,4,138,0,1945800,0.0,0,1,0,1,1,0,0,0
2170000.0,43.0,1,92,0,0,0.0,0,3,1,0,0,1,0,0
690000.0,59.0,4,86,997565,0,0.0,0,1,0,1,1,0,0,0
8000000.0,42.0,1,52,0,348949,0.0,107896,1,0,1,0,1,0,0
1200000.0,45.0,4,24,911109,25272,0.0,400000,2,1,0,0,1,0,0
2000000.0,34.0,4,77,0,1100137,0.0,3576394,0,0,1,1,0,0,0
637000.0,28.0,4,60,0,249367,0.0,250000,2,1,0,1,0,0,0
6800000.0,31.0,2,79,0,0,0.0,0,0,1,0,1,0,0,0
6140000.0,36.0,2,52,0,300000,0.0,1657036,1,1,0,1,0,0,0
630000.0,46.0,4,71,0,238008,0.0,0,1,0,1,0,1,0,0
533000.0,32.0,1,94,0,129859,0.0,300000,1,1,0,0,1,0,0
1500000.0,42.0,4,45,0,1700000,0.0,0,1,0,1,0,1,0,0
1230000.0,50.0,1,31,0,6741,0.0,0,3,0,1,0,1,0,0
560000.0,49.0,4,45,0,400000,0.0,3432,1,0,1,1,0,0,0
54300.0,40.0,4,55,0,420247,0.0,400000,1,0,1,0,1,0,0
686000.0,43.0,4,132,0,300000,0.0,217189,1,0,1,0,1,0,0
500000.0,50.0,4,31,0,2190,0.0,388543,1,0,1,0,1,0,0
710000.0,40.0,2,43,0,202875,0.0,481363,1,0,1,0,1,0,0
5500000.0,33.0,1,90,0,994295,0.0,703,1,1,0,1,0,0,0
7870000.0,41.0,4,55,791828,0,0.0,300000,1,0,1,0,1,0,0
797000.0,29.0,4,14,0,250000,0.0,152227,1,0,1,1,0,0,0
1000000.0,53.0,4,18,0,36054,0.0,400000,2,0,1,1,0,0,0
700000.0,41.0,4,31,0,26246,1597377.0,0,1,0,1,0,1,0,0
5250000.0,30.0,1,76,0,137104,0.0,100000,1,1,0,0,0,0,1
1100000.0,54.0,1,138,0,153687,0.0,1500000,2,0,1,0,0,0,1
452000.0,30.0,2,84,0,165046,0.0,250000,2,1,0,0,1,0,0
1000000.0,47.0,4,18,0,800000,0.0,124713,1,0,1,0,1,0,0
8000000.0,34.0,1,74,254925,593320,0.0,0,1,1,0,0,0,0,1
450000.0,41.0,1,90,0,0,0.0,0,0,1,0,0,1,0,0
1200000.0,53.0,4,45,0,1000000,0.0,764805,1,1,0,0,1,0,0
8280000.0,42.0,4,122,0,12265,0.0,86130,2,0,1,0,1,0,0
700000.0,27.0,2,13,0,0,0.0,0,2,0,1,0,1,0,0
700000.0,59.0,2,90,0,1500000,0.0,0,0,1,0,0,1,0,0
800000.0,29.0,2,122,1502725,500000,0.0,0,1,1,0,1,0,0,0
1139000.0,49.0,1,27,1323910,140172,0.0,1000000,1,1,0,0,1,0,0
1000000.0,50.0,4,139,0,0,0.0,0,0,1,0,1,0,0,0
800000.0,55.0,4,138,0,300000,0.0,1500000,1,0,1,0,1,0,0
1039000.0,46.0,4,53,0,0,0.0,22394,0,0,1,0,1,0,0
70000.0,43.0,4,122,0,664771,0.0,1000000,1,0,1,0,1,0,0
750000.0,49.0,4,138,0,549800,0.0,1809695,3,0,1,0,1,0,0
5820000.0,34.0,2,16,0,550000,0.0,0,0,1,0,0,1,0,0
5000000.0,43.0,1,31,4060671,11633,0.0,703147,1,0,1,0,1,0,0
58600.0,54.0,2,17,0,300000,9897570.0,461751,0,1,0,1,0,0,0
734000.0,55.0,1,27,0,250000,0.0,297416,2,0,1,0,1,0,0
869000.0,52.0,1,128,0,942081,0.0,0,1,0,1,1,0,0,0
560000.0,27.0,0,67,0,240767,0.0,115040,1,0,1,1,0,0,0
5000000.0,37.0,2,73,0,430700,0.0,0,0,1,0,1,0,0,0
2500000.0,47.0,4,138,0,6810165,0.0,4489464,2,0,1,0,1,0,0
60000.0,42.0,4,55,0,748462,0.0,1000000,1,0,1,0,1,0,0
1066000.0,45.0,1,31,0,1150000,0.0,489074,1,0,1,0,1,0,0
590000.0,45.0,2,90,0,550000,0.0,0,1,0,1,0,1,0,0
5260000.0,44.0,4,55,3761330,981190,0.0,500000,2,0,1,0,1,0,0
75000.0,38.0,2,45,0,1497766,0.0,0,1,1,0,1,0,0,0
6000000.0,43.0,1,55,0,324477,0.0,1500000,1,0,1,0,1,0,0
946000.0,50.0,4,31,1012868,880,0.0,401861,3,1,0,0,1,0,0
1296000.0,50.0,4,31,3308393,48878,0.0,1532139,3,0,1,0,0,0,1
530000.0,51.0,1,138,775305,200000,0.0,119492,1,0,1,0,1,0,0
1200000.0,47.0,4,138,2550608,229842,0.0,0,1,0,1,0,1,0,0
600000.0,50.0,4,25,0,217052,0.0,31973,1,1,0,1,0,0,0
1680000.0,47.0,1,90,0,1300000,0.0,790,2,0,1,0,1,0,0
912000.0,54.0,4,122,0,600000,0.0,39585,1,0,1,0,1,0,0
624000.0,32.0,1,17,0,330643,0.0,0,2,0,1,0,1,0,0
1500000.0,45.0,1,123,0,508421,0.0,0,1,0,1,0,1,0,0
900000.0,40.0,2,10,0,149449,0.0,561638,1,0,1,0,1,0,0
1000000.0,37.0,1,90,0,0,0.0,0,1,0,1,0,1,0,0
1126000.0,48.0,4,138,0,700000,0.0,1500000,1,0,1,0,1,0,0
4500000.0,41.0,2,103,0,600000,0.0,0,0,1,0,1,0,0,0
1330000.0,51.0,1,27,0,614444,0.0,0,1,1,0,0,1,0,0
962000.0,37.0,4,60,0,1200000,0.0,0,1,1,0,0,0,1,0
1500000.0,42.0,2,45,0,1700000,0.0,0,1,0,1,0,1,0,0
4500000.0,33.0,2,105,0,611860,0.0,475174,1,1,0,1,0,0,0
80000.0,59.0,2,54,0,1499931,0.0,0,0,1,0,1,0,0,0
1400000.0,27.0,2,28,0,2625000,0.0,0,1,1,0,1,0,0,0
573000.0,53.0,2,27,0,600000,0.0,22740,1,0,1,1,0,0,0
1000000.0,37.0,4,84,0,582600,0.0,0,1,0,1,0,1,0,0
750000.0,40.0,2,60,0,1000000,0.0,0,0,1,0,0,1,0,0
800000.0,38.0,4,14,0,0,0.0,690464,0,0,1,0,1,0,0
44500.0,39.0,2,52,0,250000,0.0,0,1,1,0,1,0,0,0
44200.0,40.0,4,28,0,0,0.0,500000,3,0,1,0,1,0,0
64600.0,59.0,2,61,0,112937,0.0,0,1,1,0,1,0,0,0
1200000.0,47.0,1,19,0,308970,0.0,1457711,3,0,1,0,1,0,0
685000.0,51.0,4,82,0,164272,0.0,99401,1,0,1,0,1,0,0
950000.0,49.0,1,138,1557289,131239,0.0,119677,1,1,0,0,1,0,0
1200000.0,30.0,4,27,0,936344,0.0,931055,3,0,1,0,1,0,0
4500000.0,41.0,4,55,0,600000,0.0,116476,2,0,1,0,1,0,0
1000000.0,48.0,4,37,2606226,0,0.0,2409187,1,0,1,0,1,0,0
5100000.0,53.0,1,155,0,3000000,0.0,0,1,1,0,0,1,0,0
1240000.0,50.0,4,125,0,315204,0.0,500000,1,0,1,0,1,0,0
500000.0,54.0,2,27,806495,388749,0.0,0,1,0,1,1,0,0,0
1700000.0,56.0,2,64,930378,1174132,0.0,0,2,0,1,1,0,0,0
60000.0,47.0,1,90,0,332828,0.0,39977,1,1,0,1,0,0,0
45500.0,42.0,4,125,0,1300000,0.0,1285589,1,0,1,0,1,0,0
800000.0,50.0,1,79,931424,453278,0.0,0,1,0,1,0,1,0,0
1500000.0,55.0,1,31,0,499542,0.0,11862,2,0,1,0,1,0,0
6380000.0,36.0,2,83,0,4555800,0.0,1858479,1,1,0,0,0,0,1
5300000.0,37.0,1,90,1216623,250000,0.0,941404,1,1,0,0,0,0,1
3000000.0,47.0,4,138,0,2699965,0.0,0,1,0,1,1,0,0,0
1326000.0,51.0,1,144,0,28917,0.0,507536,3,0,1,0,1,0,0
650000.0,47.0,4,28,0,54158,0.0,377586,2,0,1,0,1,0,0
1700000.0,54.0,4,127,0,1319066,0.0,0,2,0,1,0,1,0,0
5600000.0,40.0,4,138,1868695,529409,0.0,388658,1,0,1,0,1,0,0
54900.0,42.0,1,52,0,257494,0.0,300000,1,0,1,0,1,0,0
90000.0,49.0,4,55,74520,531789,0.0,400000,1,0,1,0,1,0,0
521000.0,52.0,1,76,0,-903,0.0,250000,1,0,1,0,1,0,0
828000.0,53.0,4,90,0,103820,0.0,212240,2,0,1,0,1,0,0
637000.0,28.0,2,60,0,249367,0.0,250000,2,1,0,0,1,0,0
1346000.0,53.0,4,27,0,0,0.0,188111,1,0,1,1,0,0,0
900000.0,50.0,4,127,0,481989,0.0,1522492,2,0,1,1,0,0,0
48000.0,45.0,4,55,2870174,1974971,0.0,3953636,1,0,1,0,1,0,0
1470000.0,45.0,4,54,0,800000,0.0,0,1,0,1,0,1,0,0
54000.0,42.0,4,55,627672,438373,0.0,6263399,2,0,1,0,1,0,0
50000.0,36.0,2,84,0,2271233,0.0,0,3,1,0,1,0,0,0
600000.0,34.0,1,19,724207,341292,0.0,317968,3,0,1,1,0,0,0
783000.0,55.0,1,127,0,856723,0.0,0,1,0,1,0,1,0,0
600000.0,44.0,4,104,0,0,0.0,113382,0,0,1,1,0,0,0
685000.0,55.0,4,69,1357901,-133581,0.0,1107684,1,1,0,0,1,0,0
515000.0,41.0,1,51,0,0,0.0,0,0,1,0,0,1,0,0
1040000.0,40.0,4,138,1698150,1068187,0.0,495810,2,1,0,0,1,0,0
1446000.0,40.0,2,62,0,944183,0.0,590603,1,0,1,0,1,0,0
870000.0,51.0,4,138,0,725788,0.0,300000,1,1,0,0,1,0,0
1200000.0,47.0,4,138,977518,517803,0.0,1000000,2,0,1,0,1,0,0
5500000.0,38.0,2,82,0,0,0.0,0,1,1,0,0,0,1,0
950000.0,52.0,2,39,0,225683,0.0,800000,3,1,0,1,0,0,0
49000.0,55.0,1,55,0,249511,0.0,0,1,0,1,0,1,0,0
630000.0,46.0,1,31,0,701937,0.0,280166,1,0,1,0,1,0,0
559000.0,53.0,4,73,0,-364,0.0,500000,3,1,0,1,0,0,0
80000.0,40.0,1,102,0,105404,0.0,800000,1,0,1,0,1,0,0
600000.0,45.0,1,74,0,1038608,0.0,521439,1,1,0,0,1,0,0
1691000.0,39.0,2,73,0,1807694,0.0,0,2,0,1,0,1,0,0
700000.0,52.0,1,138,0,210062,0.0,0,1,0,1,0,1,0,0
1184000.0,37.0,2,48,0,1120000,0.0,76728,0,0,1,0,1,0,0
650000.0,55.0,4,138,0,0,0.0,0,1,0,1,1,0,0,0
1142000.0,55.0,1,28,0,390000,0.0,0,1,1,0,0,1,0,0
648000.0,52.0,4,10,0,300000,0.0,0,1,0,1,0,1,0,0
59700.0,46.0,2,53,0,630397,0.0,0,1,1,0,1,0,0,0
832000.0,38.0,2,51,0,200397,0.0,0,1,1,0,0,1,0,0
702000.0,47.0,4,138,0,279136,0.0,250000,1,0,1,0,1,0,0
1073000.0,59.0,1,55,0,1292403,0.0,0,1,1,0,0,1,0,0
1106000.0,35.0,4,98,0,649998,0.0,429782,0,0,1,0,1,0,0
771000.0,42.0,1,92,0,295978,0.0,500000,2,0,1,0,1,0,0
503000.0,62.0,2,56,0,900000,0.0,0,1,0,1,1,0,0,0
450000.0,28.0,4,56,0,250000,0.0,0,0,0,1,0,1,0,0
852000.0,60.0,3,18,0,925728,0.0,0,1,0,1,1,0,0,0
4890000.0,40.0,4,102,0,508003,0.0,0,1,0,1,0,1,0,0
50000.0,43.0,4,55,3113511,807606,0.0,715292,2,0,1,0,1,0,0
500000.0,40.0,4,138,383380,0,0.0,0,1,0,1,1,0,0,0
1405000.0,47.0,1,72,0,934219,0.0,0,0,1,0,0,1,0,0
820000.0,51.0,1,124,0,1964918,0.0,459,2,0,1,0,1,0,0
700000.0,57.0,1,34,0,412550,0.0,64967,1,1,0,1,0,0,0
799000.0,45.0,-1,40,2407432,600569,0.0,1366633,1,1,0,0,1,0,0
8030000.0,31.0,1,48,0,450000,0.0,0,1,1,0,1,0,0,0
51100.0,43.0,2,32,0,624224,0.0,150000,1,1,0,1,0,0,0
1004000.0,48.0,4,138,3615994,174661,0.0,1352747,1,1,0,0,0,1,0
81900.0,52.0,4,55,1220894,250000,0.0,0,1,0,1,0,1,0,0
5000000.0,43.0,4,55,0,500000,0.0,141947,1,0,1,0,1,0,0
7400000.0,38.0,4,28,0,29040,0.0,359260,1,0,1,0,1,0,0
450000.0,33.0,2,94,0,105513,0.0,218984,1,0,1,0,1,0,0
1370000.0,49.0,2,138,0,230259,0.0,0,3,0,1,0,0,1,0
507000.0,30.0,4,12,0,293845,0.0,482739,1,1,0,0,1,0,0
5000000.0,44.0,4,55,0,450000,0.0,299596,1,0,1,0,1,0,0
1600000.0,46.0,4,138,4381882,1400000,0.0,0,1,0,1,0,1,0,0
525000.0,48.0,4,148,0,201292,0.0,0,1,0,1,0,0,0,0
80000.0,39.0,1,83,0,69242,0.0,403209,1,1,0,1,0,0,0
85000.0,44.0,1,55,0,0,0.0,1000000,1,0,1,0,1,0,0
800000.0,41.0,2,103,0,500000,0.0,0,0,1,0,0,1,0,0
5000000.0,42.0,4,55,0,989358,0.0,533799,2,0,1,0,1,0,0
702000.0,53.0,2,138,0,279136,0.0,250000,1,0,1,0,1,0,0
760000.0,52.0,4,90,810728,283738,0.0,0,2,0,1,1,0,0,0
650000.0,53.0,1,27,673415,309777,0.0,0,1,0,1,1,0,0,0
8200000.0,38.0,2,105,0,250000,0.0,398399,0,1,0,1,0,0,0
5770000.0,45.0,4,31,0,250000,0.0,236581,1,0,1,0,1,0,0
670000.0,47.0,4,16,0,524752,0.0,760341,2,0,1,1,0,0,0
45000.0,39.0,2,80,0,557715,0.0,0,1,1,0,1,0,0,0
1000000.0,55.0,4,27,0,0,0.0,500000,1,1,0,0,1,0,0
700000.0,41.0,2,66,0,0,0.0,0,1,0,1,1,0,0,0
894000.0,28.0,4,105,0,308947,0.0,0,1,0,1,0,1,0,0
560000.0,31.0,4,13,0,250000,0.0,0,1,0,1,0,1,0,0
1100000.0,42.0,1,138,3294397,0,0.0,0,1,0,1,0,1,0,0
700000.0,54.0,4,24,0,494595,0.0,30199,1,1,0,1,0,0,0
695000.0,36.0,4,85,0,14882,0.0,243646,1,1,0,0,1,0,0
450000.0,47.0,1,138,0,0,0.0,89843,1,1,0,1,0,0,0
72200.0,54.0,1,11,0,88021,0.0,1660872,1,1,0,1,0,0,0
1228000.0,52.0,1,27,0,1256473,0.0,0,1,1,0,0,1,0,0
70000.0,46.0,1,25,0,500000,0.0,0,1,1,0,1,0,0,0
1100000.0,41.0,1,151,0,500000,0.0,0,1,0,1,0,0,1,0
94600.0,37.0,2,52,0,1000000,0.0,0,1,1,0,1,0,0,0
500000.0,38.0,4,56,0,155766,0.0,50597,1,0,1,0,1,0,0
65000.0,52.0,2,94,0,250000,0.0,0,1,1,0,1,0,0,0
550000.0,50.0,2,59,0,0,0.0,0,1,0,1,0,1,0,0
1100000.0,47.0,4,138,0,453081,2183977.0,300000,1,0,1,1,0,0,0
600000.0,60.0,2,67,221725,990000,0.0,500000,1,1,0,0,0,0,1
800000.0,52.0,1,27,477812,250000,4852448.0,611836,2,0,1,0,1,0,0
8000000.0,34.0,2,90,0,1500000,0.0,0,1,1,0,0,0,0,1
452000.0,50.0,1,84,0,165046,0.0,250000,2,1,0,1,0,0,0
1000000.0,50.0,1,138,0,592272,0.0,1228398,1,0,1,0,1,0,0
2077000.0,53.0,4,31,3044137,1942998,0.0,1303349,1,0,1,0,1,0,0
600000.0,34.0,-1,19,724207,341292,0.0,317968,3,0,1,0,1,0,0
630000.0,55.0,4,27,0,300000,0.0,0,1,0,1,0,1,0,0
500000.0,29.0,2,52,0,252266,0.0,0,1,0,1,1,0,0,0
900000.0,53.0,1,27,0,300000,0.0,0,1,1,0,0,1,0,0
1120000.0,53.0,4,27,0,383748,0.0,42098,1,0,1,0,0,1,0
900000.0,52.0,4,27,0,800000,0.0,800000,1,0,1,0,1,0,0
6000000.0,28.0,2,21,0,445011,0.0,1331,1,1,0,1,0,0,0
6040000.0,40.0,4,55,53599,2850,0.0,592126,2,0,1,0,0,1,0
1400000.0,44.0,2,27,0,0,0.0,0,1,1,0,0,1,0,0
470000.0,50.0,2,90,746916,272710,0.0,174251,1,1,0,1,0,0,0
600000.0,46.0,1,10,0,0,0.0,0,1,1,0,0,0,0,1
764000.0,38.0,2,25,0,800000,0.0,0,0,1,0,1,0,0,0
750000.0,40.0,1,41,0,282926,0.0,182600,1,0,1,0,1,0,0
60300.0,45.0,4,55,0,630263,0.0,0,3,0,1,0,1,0,0
92200.0,46.0,2,122,0,178106,0.0,238617,1,1,0,1,0,0,0
1050000.0,52.0,4,138,0,376423,0.0,11602,1,0,1,1,0,0,0
450000.0,29.0,2,68,0,-913,0.0,250000,1,1,0,1,0,0,0
800000.0,52.0,1,31,0,300000,0.0,800000,1,0,1,0,1,0,0
98200.0,40.0,2,40,0,413040,0.0,0,1,1,0,1,0,0,0
560000.0,27.0,2,32,0,252925,0.0,228483,1,1,0,0,1,0,0
1380000.0,60.0,4,68,1403219,3050000,1399989.0,0,0,0,1,1,0,0,0
894000.0,33.0,2,71,0,0,0.0,0,2,1,0,0,1,0,0
8180000.0,43.0,4,92,0,250000,0.0,0,1,0,1,0,1,0,0
500000.0,37.0,4,90,458297,24325,0.0,486999,1,0,1,0,1,0,0
600000.0,50.0,4,138,0,250000,0.0,0,1,1,0,1,0,0,0
900000.0,29.0,4,127,0,481989,0.0,1522492,2,0,1,0,1,0,0
70000.0,52.0,4,55,0,1743198,0.0,0,1,0,1,0,1,0,0
940000.0,38.0,4,29,0,1804033,0.0,0,0,0,1,0,1,0,0
550000.0,28.0,2,59,0,0,0.0,0,1,0,1,1,0,0,0
8500000.0,42.0,4,25,0,2154862,0.0,186,2,0,1,0,1,0,0
69000.0,53.0,4,25,936597,498302,0.0,53451,2,0,1,0,1,0,0
1400000.0,38.0,4,52,0,700000,0.0,0,3,0,1,0,1,0,0
550000.0,52.0,4,27,694982,12374,0.0,500000,3,0,1,0,1,0,0
554000.0,48.0,4,138,0,-6556,0.0,494530,1,0,1,1,0,0,0
910000.0,46.0,4,31,2850763,550000,0.0,0,2,0,1,1,0,0,0
1550000.0,51.0,1,60,0,239434,0.0,0,2,1,0,0,1,0,0
60000.0,46.0,1,55,435979,1499888,0.0,0,1,0,1,0,0,1,0
1153000.0,42.0,1,27,1451108,19684,0.0,100000,2,1,0,0,1,0,0
80000.0,55.0,2,25,0,0,0.0,374118,0,1,0,1,0,0,0
8700000.0,41.0,4,120,0,-11709,0.0,221033,1,0,1,0,1,0,0
1071000.0,55.0,1,31,0,484002,0.0,167976,3,1,0,0,1,0,0
560000.0,31.0,4,13,0,250000,0.0,0,1,0,1,0,1,0,0
1515000.0,54.0,2,27,0,700000,0.0,0,1,0,1,0,1,0,0
638000.0,31.0,1,27,0,325000,0.0,461631,1,0,1,0,1,0,0
60000.0,57.0,2,125,0,490409,0.0,126637,1,1,0,1,0,0,0
6500000.0,37.0,2,79,0,300000,0.0,0,1,1,0,0,0,0,1
797000.0,29.0,4,14,0,250000,0.0,152227,1,0,1,0,1,0,0
60000.0,50.0,2,108,0,158824,0.0,0,1,1,0,1,0,0,0
444000.0,28.0,2,132,0,206506,0.0,0,3,1,0,0,1,0,0
484000.0,26.0,4,40,0,743500,0.0,0,1,1,0,1,0,0,0
570000.0,32.0,4,90,0,500000,0.0,29434,1,1,0,0,1,0,0
963000.0,47.0,4,138,2192771,37353,0.0,71556,1,0,1,0,1,0,0
5820000.0,40.0,1,55,0,359247,0.0,0,1,0,1,0,1,0,0
1003000.0,41.0,4,59,648418,385450,0.0,487910,2,1,0,0,1,0,0
63000.0,51.0,4,55,1796044,27947,0.0,232835,1,0,1,0,1,0,0
470000.0,26.0,4,25,0,249994,0.0,304965,1,0,1,1,0,0,0
1400000.0,38.0,1,59,2067854,750000,0.0,267824,2,0,1,0,1,0,0
7000000.0,44.0,4,32,0,1900000,0.0,1500000,1,0,1,0,1,0,0
49500.0,52.0,2,23,0,800000,0.0,982923,0,1,0,1,0,0,0
70000.0,58.0,1,30,0,1000000,0.0,0,1,1,0,0,0,1,0
1554000.0,43.0,4,152,0,493178,0.0,1500000,3,0,1,0,1,0,0
800000.0,34.0,2,77,0,835518,0.0,268308,1,1,0,0,1,0,0
596000.0,54.0,2,27,0,83915,0.0,1000000,2,0,1,0,0,1,0
450000.0,28.0,2,124,0,212604,0.0,83637,1,1,0,1,0,0,0
50000.0,44.0,1,13,0,1709963,0.0,0,1,1,0,1,0,0,0
1500000.0,45.0,1,59,0,0,0.0,0,1,0,0,0,1,0,0
85000.0,56.0,2,60,0,1840088,0.0,0,0,1,0,1,0,0,0
9000000.0,34.0,1,84,0,7254,0.0,492057,1,1,0,0,0,1,0
1490000.0,45.0,4,138,0,1035716,0.0,0,2,1,0,0,1,0,0
750000.0,40.0,1,41,0,282926,0.0,182600,1,0,1,0,1,0,0
781000.0,31.0,1,40,0,500000,0.0,471918,0,0,1,1,0,0,0
1217000.0,29.0,2,49,3233150,350000,2931032.0,0,1,1,0,1,0,0,0
1474000.0,44.0,1,31,0,26223,0.0,812605,2,0,1,1,0,0,0
65000.0,42.0,2,82,0,1142039,0.0,0,1,1,0,1,0,0,0
600000.0,55.0,4,27,0,5392,0.0,81939,1,0,1,0,1,0,0
5000000.0,41.0,4,55,0,500000,0.0,63470,1,0,1,0,1,0,0
850000.0,50.0,1,29,0,1150000,2413384.0,567949,1,0,1,0,1,0,0
600000.0,47.0,1,138,0,260422,0.0,0,2,1,0,0,1,0,0
3327000.0,51.0,1,85,0,0,0.0,783198,1,0,1,0,1,0,0
669000.0,41.0,1,23,0,300000,0.0,0,1,0,1,0,1,0,0
56000.0,40.0,4,84,0,1000000,0.0,455280,1,0,1,0,1,0,0
520000.0,42.0,2,38,0,-5059,0.0,0,1,1,0,0,1,0,0
7000000.0,41.0,4,55,0,75516,0.0,965447,2,0,1,0,1,0,0
501000.0,49.0,4,27,0,80412,0.0,259560,1,1,0,0,1,0,0
828000.0,50.0,4,138,0,800000,0.0,0,1,0,1,1,0,0,0
9000000.0,39.0,2,13,0,1321179,0.0,0,1,1,0,0,0,0,1
600000.0,51.0,1,92,0,16333,0.0,379861,1,1,0,0,1,0,0
4480000.0,32.0,1,82,0,250000,0.0,0,0,1,0,0,1,0,0
47100.0,51.0,1,29,0,500000,0.0,173319,1,0,1,0,1,0,0
511000.0,29.0,4,27,0,123885,0.0,142686,1,0,1,1,0,0,0
6340000.0,28.0,2,12,0,489265,0.0,64227,1,1,0,1,0,0,0
877000.0,51.0,4,16,0,165099,0.0,0,2,0,1,0,1,0,0
1450000.0,37.0,2,14,1417578,1353610,0.0,0,1,0,1,0,1,0,0
530000.0,27.0,2,47,0,135723,0.0,134530,1,1,0,0,1,0,0
980000.0,47.0,1,138,0,0,0.0,0,2,0,1,1,0,0,0
2200000.0,47.0,1,45,0,1300000,0.0,0,1,0,1,0,1,0,0
1766000.0,54.0,1,54,0,0,0.0,0,0,1,0,0,1,0,0
78700.0,49.0,2,53,0,1458074,0.0,0,1,1,0,1,0,0,0
534000.0,45.0,4,31,0,250000,0.0,0,1,1,0,0,1,0,0
600000.0,46.0,4,31,1149869,190445,0.0,325378,1,0,1,0,1,0,0
1380000.0,48.0,4,90,0,500000,0.0,500000,2,0,1,1,0,0,0
9220000.0,32.0,1,28,0,261871,0.0,300000,1,1,0,0,0,0,1
90000.0,50.0,1,55,567363,250000,0.0,0,1,0,1,0,1,0,0
1054000.0,27.0,2,100,0,545917,0.0,0,1,1,0,0,1,0,0
85000.0,48.0,2,12,0,300000,0.0,1000000,0,1,0,1,0,0,0
4470000.0,49.0,1,40,0,711394,0.0,288780,1,1,0,0,1,0,0
2618000.0,47.0,1,73,0,1174850,0.0,0,1,1,0,0,1,0,0
4630000.0,33.0,2,73,0,250000,0.0,0,1,1,0,1,0,0,0
605000.0,30.0,4,103,0,78176,0.0,221510,3,0,1,0,1,0,0
3000000.0,42.0,1,83,1276519,599192,0.0,1733953,1,0,1,0,1,0,0
5710000.0,42.0,4,55,0,800000,0.0,8839,3,0,1,0,1,0,0
1104000.0,47.0,4,138,0,400000,3503156.0,0,1,0,1,0,1,0,0
6020000.0,40.0,1,22,1456899,0,0.0,835,2,0,1,0,1,0,0
80000.0,42.0,4,83,0,912644,0.0,500000,2,0,1,0,1,0,0
634000.0,48.0,1,25,0,500000,0.0,1099438,1,0,1,1,0,0,0
990000.0,38.0,2,13,1348167,799999,0.0,0,3,0,1,0,1,0,0
7070000.0,35.0,2,27,0,1150000,14166672.0,922657,1,1,0,0,0,0,1
650000.0,28.0,2,90,0,700000,0.0,0,0,1,0,1,0,0,0
680000.0,52.0,2,39,0,0,0.0,1500000,1,0,1,0,1,0,0
450000.0,45.0,1,35,0,450000,0.0,400000,1,0,1,0,1,0,0
635000.0,48.0,1,127,0,150832,0.0,56975,3,0,1,0,1,0,0
500000.0,46.0,4,140,0,75066,0.0,0,1,1,0,1,0,0,0
6000000.0,43.0,4,55,0,600000,0.0,162139,1,0,1,0,1,0,0
3002000.0,54.0,4,57,0,1250000,0.0,4200,1,0,1,1,0,0,0
750000.0,50.0,4,138,0,1779403,0.0,538335,1,0,1,0,1,0,0
625000.0,46.0,4,16,0,764629,0.0,0,1,0,1,0,1,0,0
1640000.0,44.0,2,55,0,800000,0.0,0,1,0,0,0,1,0,0
1000000.0,47.0,4,18,0,36054,0.0,400000,2,0,1,1,0,0,0
1300000.0,36.0,2,48,0,750000,0.0,0,0,1,0,0,0,1,0
800000.0,31.0,4,90,1462387,480610,0.0,0,1,0,1,1,0,0,0
8000000.0,38.0,1,15,0,-42877,0.0,800000,3,1,0,0,0,0,1
90000.0,50.0,1,55,1235092,600000,0.0,0,2,0,1,0,0,1,0
1000000.0,33.0,2,21,2087283,250000,0.0,633472,1,0,1,1,0,0,0
4000000.0,56.0,1,90,0,0,0.0,0,1,1,0,0,1,0,0
80000.0,40.0,4,80,0,61642,0.0,0,1,0,1,0,1,0,0
1100000.0,42.0,4,138,0,2199846,0.0,0,1,0,1,0,1,0,0
2858000.0,48.0,2,52,0,132447,0.0,2423771,3,0,1,0,1,0,0
